times	0	0	20	4	1	0	0	1
times	0	-2.5	20	4	1	0	0	-1
times	-0	3	20	4	1	0	0	-1
times	1	99999999999999999999	20	4	1	999999,9999999,9999999	19	1
times	-1	123456.7891011	20	4	1	123456,7891011	5	-1
times	2	1e-7	20	4	1	2	-7	1
times	10	9999999	20	4	1	9,9999990	7	1
times	-10	-0.1	20	4	1	1	0	1
times	0.1	2	20	4	1	2000000	-1	1
times	-0.1	0	20	4	1	0	0	-1
times	-0.1	-2.5	20	4	1	2500000	-1	1
times	0.5	3	20	4	1	1,5000000	0	1
times	1.5	99999999999999999999	20	4	1	1500000	20	1
times	-1.5	123456.7891011	20	4	1	185185,1836516,5000000	5	-1
times	9999999	1e-7	20	4	1	9999999	-1	1
times	10000000	9999999	20	4	1	9999999	13	1
times	9999999.9999999	-0.1	20	4	1	999999,9999999,9000000	5	-1
times	0.0000001	2	20	4	1	2	-7	1
times	1e-7	0	20	4	1	0	0	1
times	1e-7	-2.5	20	4	1	2,5000000	-7	-1
times	1e7	3	20	4	1	3	7	1
times	1e21	99999999999999999999	20	4	1	999999,9999999,9999999	40	1
times	1e-21	123456.7891011	20	4	1	123456,7891011	-16	1
times	123456.7891011	1e-7	20	4	1	123456,7891011	-2	1
times	-123456.7891011	9999999	20	4	1	123456,7767554,2108989	12	-1
times	987654321.123456789	-0.1	20	4	1	9,8765432,1123456,7890000	7	-1
times	0.000000000123456789	2	20	4	1	24691,3578000	-10	1
times	99999999999999999999	0	20	4	1	0	0	1
times	99999999999999999999	-2.5	20	4	1	2500000	20	-1
times	100000000000000000000	3	20	4	1	3000000	20	1
times	1e100	99999999999999999999	20	4	1	9,9999999,9999999,9999900	119	1
times	1e-100	123456.7891011	20	4	1	1234,5678910,1100000	-95	1
times	3	1e-7	20	4	1	3	-7	1
times	7	9999999	20	4	1	6,9999993	7	1
times	0.3333333333333333333333	-0.1	20	4	1	333333,3333333,3333333	-2	-1
times	2.5	2	20	4	1	5	0	1
times	-2.5	0	20	4	1	0	0	-1
times	-2.5	-2.5	20	4	1	6,2500000	0	1
times	NaN	3	20	4	1		NaN	NaN
times	Infinity	99999999999999999999	20	4	1		NaN	1
times	-Infinity	123456.7891011	20	4	1		NaN	-1
times	0	1e-7	1	4	1	0	0	1
times	-0	9999999	1	4	1	0	0	-1
times	1	-0.1	1	4	1	1000000	-1	-1
times	-1	2	1	4	1	2	0	-1
times	2	0	1	4	1	0	0	1
times	2	-2.5	1	4	1	5	0	-1
times	10	3	1	4	1	30	1	1
times	-10	99999999999999999999	1	4	1	1	21	-1
times	0.1	123456.7891011	1	4	1	10000	4	1
times	-0.1	1e-7	1	4	1	1000000	-8	-1
times	0.5	9999999	1	4	1	5000000	6	1
times	1.5	-0.1	1	4	1	2000000	-1	-1
times	-1.5	2	1	4	1	3	0	-1
times	9999999	0	1	4	1	0	0	1
times	9999999	-2.5	1	4	1	2	7	-1
times	10000000	3	1	4	1	3	7	1
times	9999999.9999999	99999999999999999999	1	4	1	1000000	27	1
times	0.0000001	123456.7891011	1	4	1	100000	-2	1
times	1e-7	1e-7	1	4	1	1	-14	1
times	1e7	9999999	1	4	1	1	14	1
times	1e21	-0.1	1	4	1	1000000	20	-1
times	1e-21	2	1	4	1	2	-21	1
times	123456.7891011	0	1	4	1	0	0	1
times	123456.7891011	-2.5	1	4	1	300000	5	-1
times	-123456.7891011	3	1	4	1	400000	5	-1
times	987654321.123456789	99999999999999999999	1	4	1	10	29	1
times	0.000000000123456789	123456.7891011	1	4	1	200	-5	1
times	99999999999999999999	1e-7	1	4	1	1000000	13	1
times	100000000000000000000	9999999	1	4	1	1000000	27	1
times	1e100	-0.1	1	4	1	10	99	-1
times	1e-100	2	1	4	1	200000	-100	1
times	3	0	1	4	1	0	0	1
times	3	-2.5	1	4	1	8	0	-1
times	7	3	1	4	1	20	1	1
times	0.3333333333333333333333	99999999999999999999	1	4	1	300000	19	1
times	2.5	123456.7891011	1	4	1	300000	5	1
times	-2.5	1e-7	1	4	1	3	-7	-1
times	NaN	9999999	1	4	1		NaN	NaN
times	Infinity	-0.1	1	4	1		NaN	-1
times	-Infinity	2	1	4	1		NaN	-1
times	0	0	5	0	1	0	0	1
