round	0	1	0	-1	0	0	1
round	-0	1	0	-1	0	0	-1
round	1	1	0	-1	1	0	1
round	-1	1	0	-1	1	0	-1
round	0.5	1	0	-1	1	0	1
round	-0.5	1	0	-1	1	0	-1
round	1.5	1	0	-1	2	0	1
round	-1.5	1	0	-1	2	0	-1
round	2.5	1	0	-1	3	0	1
round	-2.5	1	0	-1	3	0	-1
round	0.1	1	0	-1	1	0	1
round	-0.1	1	0	-1	1	0	-1
round	9.99	1	0	-1	10	1	1
round	-9.99	1	0	-1	10	1	-1
round	99.5	1	0	-1	100	2	1
round	-99.5	1	0	-1	100	2	-1
round	9999999.9999999	1	0	-1	1	7	1
round	10000000	1	0	-1	1	7	1
round	0.0000001	1	0	-1	1	0	1
round	123456.7891011	1	0	-1	123457	5	1
round	-123456.7891011	1	0	-1	123457	5	-1
round	1e21	1	0	-1	1	21	1
round	1e-21	1	0	-1	1	0	1
round	5e-324	1	0	-1	1	0	1
round	1e100	1	0	-1	100	100	1
round	0.000000000123456789	1	0	-1	1	0	1
round	99999999999999999999.5	1	0	-1	1000000	20	1
round	-99999999999999999999.5	1	0	-1	1000000	20	-1
round	0.99999999999999999999	1	0	-1	1	0	1
round	NaN	1	0	-1		NaN	NaN
round	Infinity	1	0	-1		NaN	1
round	-Infinity	1	0	-1		NaN	-1
round	0	1	1	-1	0	0	1
round	-0	1	1	-1	0	0	-1
round	1	1	1	-1	1	0	1
round	-1	1	1	-1	1	0	-1
round	0.5	1	1	-1	0	0	1
round	-0.5	1	1	-1	0	0	-1
round	1.5	1	1	-1	1	0	1
round	-1.5	1	1	-1	1	0	-1
round	2.5	1	1	-1	2	0	1
round	-2.5	1	1	-1	2	0	-1
round	0.1	1	1	-1	0	0	1
round	-0.1	1	1	-1	0	0	-1
round	9.99	1	1	-1	9	0	1
round	-9.99	1	1	-1	9	0	-1
round	99.5	1	1	-1	99	1	1
round	-99.5	1	1	-1	99	1	-1
round	9999999.9999999	1	1	-1	9999999	6	1
round	10000000	1	1	-1	1	7	1
round	0.0000001	1	1	-1	0	0	1
round	123456.7891011	1	1	-1	123456	5	1
round	-123456.7891011	1	1	-1	123456	5	-1
round	1e21	1	1	-1	1	21	1
round	1e-21	1	1	-1	0	0	1
round	5e-324	1	1	-1	0	0	1
round	1e100	1	1	-1	100	100	1
round	0.000000000123456789	1	1	-1	0	0	1
round	99999999999999999999.5	1	1	-1	999999,9999999,9999999	19	1
round	-99999999999999999999.5	1	1	-1	999999,9999999,9999999	19	-1
round	0.99999999999999999999	1	1	-1	0	0	1
round	NaN	1	1	-1		NaN	NaN
round	Infinity	1	1	-1		NaN	1
round	-Infinity	1	1	-1		NaN	-1
round	0	1	2	-1	0	0	1
round	-0	1	2	-1	0	0	-1
round	1	1	2	-1	1	0	1
round	-1	1	2	-1	1	0	-1
round	0.5	1	2	-1	1	0	1
round	-0.5	1	2	-1	0	0	-1
round	1.5	1	2	-1	2	0	1
round	-1.5	1	2	-1	1	0	-1
round	2.5	1	2	-1	3	0	1
round	-2.5	1	2	-1	2	0	-1
round	0.1	1	2	-1	1	0	1
round	-0.1	1	2	-1	0	0	-1
round	9.99	1	2	-1	10	1	1
round	-9.99	1	2	-1	9	0	-1
round	99.5	1	2	-1	100	2	1
round	-99.5	1	2	-1	99	1	-1
round	9999999.9999999	1	2	-1	1	7	1
round	10000000	1	2	-1	1	7	1
round	0.0000001	1	2	-1	1	0	1
round	123456.7891011	1	2	-1	123457	5	1
round	-123456.7891011	1	2	-1	123456	5	-1
round	1e21	1	2	-1	1	21	1
round	1e-21	1	2	-1	1	0	1
round	5e-324	1	2	-1	1	0	1
round	1e100	1	2	-1	100	100	1
round	0.000000000123456789	1	2	-1	1	0	1
round	99999999999999999999.5	1	2	-1	1000000	20	1
round	-99999999999999999999.5	1	2	-1	999999,9999999,9999999	19	-1
round	0.99999999999999999999	1	2	-1	1	0	1
round	NaN	1	2	-1		NaN	NaN
round	Infinity	1	2	-1		NaN	1
round	-Infinity	1	2	-1		NaN	-1
round	0	1	3	-1	0	0	1
round	-0	1	3	-1	0	0	-1
round	1	1	3	-1	1	0	1
round	-1	1	3	-1	1	0	-1
round	0.5	1	3	-1	0	0	1
round	-0.5	1	3	-1	1	0	-1
round	1.5	1	3	-1	1	0	1
round	-1.5	1	3	-1	2	0	-1
round	2.5	1	3	-1	2	0	1
round	-2.5	1	3	-1	3	0	-1
round	0.1	1	3	-1	0	0	1
round	-0.1	1	3	-1	1	0	-1
round	9.99	1	3	-1	9	0	1
round	-9.99	1	3	-1	10	1	-1
round	99.5	1	3	-1	99	1	1
round	-99.5	1	3	-1	100	2	-1
round	9999999.9999999	1	3	-1	9999999	6	1
round	10000000	1	3	-1	1	7	1
round	0.0000001	1	3	-1	0	0	1
round	123456.7891011	1	3	-1	123456	5	1
round	-123456.7891011	1	3	-1	123457	5	-1
round	1e21	1	3	-1	1	21	1
round	1e-21	1	3	-1	0	0	1
round	5e-324	1	3	-1	0	0	1
round	1e100	1	3	-1	100	100	1
round	0.000000000123456789	1	3	-1	0	0	1
round	99999999999999999999.5	1	3	-1	999999,9999999,9999999	19	1
round	-99999999999999999999.5	1	3	-1	1000000	20	-1
round	0.99999999999999999999	1	3	-1	0	0	1
round	NaN	1	3	-1		NaN	NaN
round	Infinity	1	3	-1		NaN	1
round	-Infinity	1	3	-1		NaN	-1
round	0	1	4	-1	0	0	1
round	-0	1	4	-1	0	0	-1
round	1	1	4	-1	1	0	1
round	-1	1	4	-1	1	0	-1
round	0.5	1	4	-1	1	0	1
round	-0.5	1	4	-1	1	0	-1
round	1.5	1	4	-1	2	0	1
round	-1.5	1	4	-1	2	0	-1
round	2.5	1	4	-1	3	0	1
round	-2.5	1	4	-1	3	0	-1
round	0.1	1	4	-1	0	0	1
round	-0.1	1	4	-1	0	0	-1
round	9.99	1	4	-1	10	1	1
round	-9.99	1	4	-1	10	1	-1
round	99.5	1	4	-1	100	2	1
round	-99.5	1	4	-1	100	2	-1
round	9999999.9999999	1	4	-1	1	7	1
round	10000000	1	4	-1	1	7	1
round	0.0000001	1	4	-1	0	0	1
round	123456.7891011	1	4	-1	123457	5	1
round	-123456.7891011	1	4	-1	123457	5	-1
round	1e21	1	4	-1	1	21	1
round	1e-21	1	4	-1	0	0	1
round	5e-324	1	4	-1	0	0	1
round	1e100	1	4	-1	100	100	1
round	0.000000000123456789	1	4	-1	0	0	1
round	99999999999999999999.5	1	4	-1	1000000	20	1
round	-99999999999999999999.5	1	4	-1	1000000	20	-1
round	0.99999999999999999999	1	4	-1	1	0	1
round	NaN	1	4	-1		NaN	NaN
round	Infinity	1	4	-1		NaN	1
round	-Infinity	1	4	-1		NaN	-1
round	0	1	5	-1	0	0	1
round	-0	1	5	-1	0	0	-1
round	1	1	5	-1	1	0	1
round	-1	1	5	-1	1	0	-1
